SaleID,ProductID,CustomerID,StoreID,Date,Quantity,UnitPrice
3479,78,262,3,2024-02-10,3,210.24
3480,29,194,1,2023-07-02,3,705.48
3481,83,149,2,2023-04-16,2,663.18
3482,19,375,4,2023-08-24,4,381.21
3483,66,376,5,2024-09-29,3,291.59
3484,41,35,4,2023-06-28,4,919.91
3485,45,369,3,2024-03-07,4,135.75
3486,15,29,4,2024-02-05,3,437.71
3487,3,263,4,2024-06-08,1,769.31
3488,11,221,5,2024-06-23,2,156.66
3489,53,53,5,2023-11-19,3,933.6
3490,46,421,4,2023-09-18,4,530.99
3491,30,279,5,2024-09-03,2,509.77
3492,57,353,4,2024-11-30,3,430.03
3493,18,392,2,2024-02-03,2,868.78
3494,51,76,4,2023-12-03,2,948.96
3495,48,494,1,2023-10-27,4,386.27
3496,66,176,5,2023-04-29,1,546.97
3497,8,10,5,2024-07-11,1,322.27
3498,22,463,3,2024-02-17,2,374.34
3499,6,117,3,2024-08-02,4,38.05
3500,76,280,1,2024-01-19,4,788.08
3501,57,218,5,2024-04-24,3,969.64
3502,36,175,5,2023-11-01,2,771.83
3503,79,234,3,2024-11-13,3,523.03
3504,57,437,3,2023-07-15,4,829.23
3505,49,252,4,2023-11-29,2,859.3
3506,45,295,5,2023-01-20,1,549.08
3507,82,451,5,2024-09-14,1,937.79
3508,66,322,4,2024-10-19,3,39.87
3509,77,6,5,2024-12-04,2,20.0
3510,45,21,1,2024-03-08,4,90.64
3511,79,73,3,2024-03-01,3,67.28
3512,20,330,3,2023-08-17,1,430.36
3513,64,36,3,2024-06-07,4,940.92
3514,67,387,2,2023-08-05,2,678.47
3515,83,233,1,2024-08-13,1,662.86
3516,3,216,1,2024-01-10,4,391.04
3517,54,470,4,2023-02-05,1,538.43
3518,78,497,2,2023-01-28,2,311.13
3519,64,206,5,2024-01-07,3,522.66
3520,40,426,1,2023-03-27,4,749.19
3521,59,429,2,2023-07-07,4,563.11
3522,55,44,2,2023-11-01,2,424.68
3523,62,91,1,2024-02-26,1,846.47
3524,4,417,4,2023-03-21,1,294.57
3525,60,316,2,2023-07-05,1,486.67
3526,75,470,3,2023-01-05,4,978.37
3527,30,93,2,2024-07-11,4,967.65
3528,2,467,5,2024-05-11,1,16.22
3529,62,339,1,2024-05-23,4,536.91
3530,49,454,5,2024-09-05,3,343.55
3531,9,493,4,2023-01-02,2,298.31
3532,31,83,3,2023-08-05,2,600.29
3533,61,333,1,2024-06-20,4,451.84
3534,79,282,2,2023-09-14,3,735.51
3535,48,470,3,2024-03-28,3,36.86
3536,25,21,2,2024-02-28,1,927.62
3537,36,228,4,2023-11-20,2,571.92
3538,8,376,1,2024-05-13,2,687.23
3539,73,130,4,2024-08-03,2,608.54
3540,58,175,4,2023-07-16,4,989.24
3541,45,108,4,2024-05-18,3,986.44
3542,62,414,4,2023-09-29,1,613.79
3543,39,283,2,2024-11-24,4,687.12
3544,58,71,5,2023-01-18,1,622.38
3545,81,404,2,2023-04-17,4,317.57
3546,83,50,3,2024-06-12,2,200.69
3547,64,95,4,2023-05-05,1,408.74
3548,44,279,3,2024-04-27,3,685.93
3549,29,397,2,2024-08-16,3,65.42
3550,59,337,4,2023-01-04,4,519.16
3551,71,132,2,2024-09-18,2,414.31
3552,9,398,4,2023-12-17,4,532.21
3553,6,276,2,2023-12-17,1,861.62
3554,29,380,1,2024-10-10,3,57.13
3555,58,13,5,2023-08-16,3,765.99
3556,17,3,5,2023-01-16,3,670.24
3557,16,474,4,2024-02-29,3,211.81
3558,87,474,1,2024-04-08,1,736.84
3559,3,466,3,2024-12-24,3,501.41
3560,21,224,1,2023-09-03,4,486.21
3561,64,462,4,2023-06-26,3,488.24
3562,90,175,1,2024-06-26,1,949.74
3563,36,387,3,2024-05-23,2,944.92
3564,86,385,4,2024-07-15,2,914.47
3565,62,90,5,2024-10-16,3,887.87
3566,42,408,1,2024-07-17,2,47.21
3567,76,241,5,2023-08-21,1,406.59
3568,42,35,5,2024-11-08,3,895.93
3569,61,14,2,2023-02-07,1,757.58
3570,13,195,3,2024-05-05,2,462.09
3571,11,397,1,2024-03-19,2,775.52
3572,54,431,5,2023-01-20,3,216.1
3573,16,306,5,2024-09-02,2,603.8
3574,8,334,3,2024-12-27,3,537.67
3575,59,213,5,2024-07-09,3,577.81
3576,57,410,5,2023-04-21,4,724.58
3577,40,3,5,2024-05-01,4,950.3
3578,59,179,5,2023-03-30,4,271.37
3579,2,40,2,2023-11-15,1,760.47
3580,76,452,2,2023-04-28,2,648.69
3581,10,164,4,2024-03-09,2,698.19
3582,44,307,1,2023-08-27,4,434.63
3583,11,235,3,2023-03-13,3,945.13
3584,79,257,4,2024-02-03,3,484.86
3585,80,360,2,2024-02-08,3,130.38
3586,81,495,2,2024-11-05,3,683.89
3587,90,417,2,2023-09-08,1,137.58
3588,2,391,4,2023-07-14,2,329.45
3589,50,373,2,2024-07-25,4,235.73
3590,12,116,4,2024-09-01,1,543.55
3591,90,52,2,2024-08-07,2,354.03
3592,23,376,5,2023-08-10,1,168.25
3593,18,395,5,2024-09-22,3,792.91
3594,62,411,1,2023-07-01,1,473.81
3595,62,142,2,2024-12-30,1,459.9
3596,38,86,1,2023-09-13,3,887.5
3597,67,464,4,2023-03-29,3,543.44
3598,38,46,1,2024-05-06,4,712.8
3599,67,332,2,2023-12-02,4,334.78
3600,61,497,4,2024-06-21,2,565.68
3601,1,238,4,2024-02-11,4,729.15
3602,45,10,5,2024-09-24,4,303.51
3603,28,152,4,2023-10-16,2,691.65
3604,21,61,4,2023-12-28,1,573.08
3605,13,494,1,2024-03-16,1,439.85
3606,27,18,4,2023-01-30,1,715.84
3607,7,86,3,2024-12-14,3,323.74
3608,22,137,5,2024-07-01,2,717.36
3609,74,401,5,2024-09-28,1,555.6
3610,53,230,4,2023-08-11,4,253.15
3611,79,128,1,2023-05-04,4,671.59
3612,79,104,5,2024-11-13,4,885.92
3613,4,186,5,2024-11-23,2,316.91
3614,23,397,3,2023-08-03,2,814.21
3615,70,178,4,2023-04-28,4,342.77
3616,88,357,5,2023-08-15,3,822.91
3617,84,6,5,2024-03-19,3,60.64
3618,84,341,5,2024-07-02,1,17.14
3619,76,307,5,2024-08-30,1,122.13
3620,33,36,1,2024-09-23,1,875.2
3621,28,327,2,2024-03-12,1,538.38
3622,8,356,3,2023-01-12,1,598.16
3623,1,281,1,2023-05-02,2,843.78
3624,37,395,3,2024-06-30,2,60.14
3625,63,300,5,2024-05-03,3,393.24
3626,22,14,3,2023-09-08,3,646.66
3627,70,237,4,2024-08-01,2,410.63
3628,21,285,4,2024-04-26,3,41.81
3629,35,330,2,2024-07-03,4,654.43
3630,79,50,2,2023-10-07,3,397.49
3631,5,496,3,2023-12-03,4,29.02
3632,60,261,1,2023-06-17,4,178.81
3633,46,456,1,2023-11-24,1,225.41
3634,50,110,5,2023-09-03,3,515.51
3635,48,197,1,2024-08-13,4,194.51
3636,6,378,2,2024-09-17,3,367.71
3637,89,252,1,2023-10-28,3,753.16
3638,56,88,5,2024-12-29,2,809.64
3639,59,488,4,2023-07-19,2,797.46
3640,29,313,1,2024-05-14,1,698.13
3641,71,26,1,2023-01-13,3,546.39
3642,77,262,2,2024-01-01,2,555.12
3643,18,144,3,2024-12-19,4,953.85
3644,2,60,4,2023-04-07,4,879.09
3645,8,356,3,2023-03-12,1,653.29
3646,75,268,5,2023-12-23,4,473.81
3647,54,75,5,2024-06-27,3,731.78
3648,38,3,3,2023-09-07,4,72.09
3649,48,63,2,2023-09-11,1,945.16
3650,27,236,2,2023-07-01,1,552.1
3651,20,448,2,2023-06-15,4,507.76
3652,12,446,4,2023-01-04,3,297.93
3653,43,229,5,2024-04-07,2,13.36
3654,61,390,5,2023-05-25,3,70.63
3655,31,275,5,2023-06-14,3,270.38
3656,61,18,4,2023-12-10,3,546.13
3657,74,80,5,2023-04-15,4,92.74
3658,67,215,3,2024-07-01,2,972.33
3659,35,171,1,2023-11-10,3,416.85
3660,15,485,4,2023-06-18,2,323.15
3661,16,329,1,2024-06-03,1,529.94
3662,13,255,3,2024-08-20,2,74.34
3663,35,387,2,2024-03-11,4,851.95
3664,75,126,2,2024-08-31,1,465.67
3665,59,255,2,2024-05-26,1,186.55
3666,21,72,4,2024-02-13,3,170.12
3667,54,38,2,2024-03-11,2,367.34
3668,75,324,4,2023-11-11,1,577.63
3669,30,204,4,2024-06-25,1,422.74
3670,48,172,1,2024-09-04,2,600.83
3671,35,223,2,2024-08-01,2,708.42
3672,86,217,5,2023-03-04,1,751.0
3673,38,245,2,2023-02-01,1,406.95
3674,31,336,2,2024-08-21,2,719.83
3675,78,191,2,2023-07-30,4,150.09
3676,24,298,5,2024-04-07,2,517.97
3677,49,320,5,2024-07-16,4,81.79
3678,32,182,4,2024-07-28,1,251.66
3679,55,334,5,2023-03-21,3,587.35
3680,79,383,4,2023-12-09,2,743.02
3681,58,205,1,2023-08-20,1,104.36
3682,3,361,4,2024-09-04,1,215.0
3683,80,199,2,2023-05-09,3,991.98
3684,69,332,3,2023-01-19,2,344.28
3685,85,165,3,2023-12-23,1,291.2
3686,10,242,2,2024-02-23,4,94.4
3687,83,388,4,2024-08-28,3,697.89
3688,25,130,2,2023-03-22,4,513.17
3689,68,227,5,2024-09-06,2,165.98
3690,61,122,4,2024-10-27,4,636.57
3691,29,44,2,2023-04-28,3,530.5
3692,19,451,5,2024-05-08,1,569.3
3693,43,196,5,2024-05-06,3,994.91
3694,66,358,4,2023-08-13,1,38.33
3695,74,204,1,2024-02-23,1,915.82
3696,61,467,1,2023-05-17,4,843.47
3697,43,458,5,2023-08-14,3,421.19
3698,25,318,1,2023-11-30,3,882.14
3699,20,257,5,2023-08-17,1,652.08
3700,48,17,1,2023-11-19,3,890.46
3701,83,272,5,2023-04-18,2,598.78
3702,87,9,5,2024-03-20,2,223.99
3703,24,249,5,2023-01-07,4,580.46
3704,11,437,5,2023-05-08,4,187.27
3705,55,201,3,2023-12-19,3,149.42
3706,28,59,1,2023-09-24,4,657.52
3707,69,375,5,2024-11-15,3,948.0
3708,63,393,2,2023-08-02,4,592.61
3709,59,140,4,2023-09-04,2,797.83
3710,5,119,2,2024-09-09,1,176.68
3711,51,41,2,2024-08-17,1,657.67
3712,21,399,3,2024-01-09,2,735.65
3713,12,322,1,2024-02-25,1,51.2
3714,50,331,3,2024-12-15,3,106.19
3715,4,267,1,2023-02-10,3,783.77
3716,42,8,5,2024-12-17,2,445.55
3717,84,183,3,2023-12-14,2,411.53
3718,38,480,4,2024-07-14,2,921.17
3719,25,134,1,2023-05-23,2,992.05
3720,14,181,3,2023-05-21,1,766.74
3721,75,404,4,2024-07-18,1,794.67
3722,32,423,2,2023-04-17,1,216.24
3723,11,355,5,2023-02-02,3,200.3
3724,61,72,5,2023-07-19,4,980.88
3725,18,498,2,2023-04-29,3,698.14
3726,27,113,3,2023-08-17,4,689.84
3727,55,107,2,2024-09-21,2,293.33
3728,54,290,4,2024-11-18,2,887.61
3729,82,313,1,2023-07-04,1,54.0
3730,87,117,3,2023-08-03,1,281.84
3731,75,120,1,2023-05-10,4,188.34
3732,21,147,2,2023-09-29,4,713.99
3733,44,327,5,2024-09-26,1,718.2
3734,5,415,1,2023-01-08,2,539.38
3735,87,210,1,2024-02-07,1,15.21
3736,41,296,5,2024-08-01,2,875.02
3737,59,398,1,2024-09-18,2,956.03
3738,89,103,1,2024-01-04,3,210.29
3739,54,124,5,2024-09-08,3,843.81
3740,74,245,5,2024-06-20,4,973.55
3741,22,379,2,2023-02-22,2,333.7
3742,83,356,2,2023-09-04,1,193.21
3743,65,209,1,2023-12-03,2,977.76
3744,64,421,3,2023-10-08,4,69.15
3745,71,428,2,2023-02-02,2,283.2
3746,4,393,2,2024-07-01,2,744.61
3747,65,314,3,2023-12-09,4,621.18
3748,15,404,3,2023-08-27,2,687.67
3749,76,109,5,2024-05-06,3,711.01
3750,22,377,2,2024-12-29,4,689.28
3751,86,348,4,2023-06-26,3,348.82
3752,47,50,4,2023-02-13,4,318.39
3753,81,404,1,2023-10-31,2,434.18
3754,46,105,2,2024-10-31,3,809.61
3755,14,420,4,2023-09-26,3,938.89
3756,50,373,2,2024-11-13,1,460.69
3757,20,27,2,2024-02-04,3,94.91
3758,50,456,4,2024-08-25,3,938.92
3759,33,288,2,2024-03-06,2,89.62
3760,59,257,3,2024-02-25,3,167.52
3761,43,273,1,2023-05-11,3,869.0
3762,79,137,5,2024-02-14,3,555.96
3763,12,340,4,2023-08-13,2,359.16
3764,40,301,5,2023-05-23,4,931.6
3765,20,480,1,2024-07-31,2,960.9
3766,38,322,3,2024-06-23,3,337.46
3767,3,32,3,2023-05-05,4,869.74
3768,28,45,3,2023-07-31,2,681.74
3769,56,265,3,2024-03-03,2,281.75
3770,90,30,4,2024-03-12,4,942.02
3771,13,84,4,2024-08-14,1,72.44
3772,77,166,2,2023-08-26,3,324.76
3773,66,316,2,2024-10-05,1,402.3
3774,37,1,1,2023-11-24,3,693.75
3775,49,249,2,2023-04-29,3,48.05
3776,66,261,1,2023-02-15,1,890.88
3777,36,63,1,2023-03-25,1,662.51
3778,54,483,1,2023-12-18,3,282.27
3779,26,164,3,2023-01-13,4,661.76
3780,75,321,5,2024-09-28,4,541.55
3781,72,334,5,2023-06-21,1,342.91
3782,40,201,4,2023-08-22,1,38.31
3783,43,222,1,2023-06-30,2,555.59
3784,22,152,3,2023-02-20,4,91.36
3785,20,132,2,2024-11-11,4,812.07
3786,8,114,2,2024-01-30,3,97.64
3787,29,462,4,2024-03-04,2,434.45
3788,40,217,4,2023-10-01,3,440.21
3789,90,196,1,2023-07-26,2,560.64
3790,30,281,1,2023-05-28,4,49.11
3791,81,202,2,2023-10-27,3,211.79
3792,84,483,2,2024-03-28,2,207.51
3793,55,135,2,2024-07-02,3,602.98
3794,16,234,2,2024-11-03,2,271.0
3795,46,141,5,2024-01-18,1,152.75
3796,62,196,1,2024-09-09,3,28.17
3797,7,498,1,2024-06-17,1,842.14
3798,80,43,2,2023-08-21,2,971.83
3799,45,57,3,2024-09-25,3,706.23
3800,59,420,2,2023-05-09,2,418.59
3801,56,142,4,2024-12-29,2,130.79
3802,48,210,3,2024-10-21,1,480.35
3803,27,72,4,2024-07-23,3,462.75
3804,53,224,3,2023-08-25,4,425.68
3805,87,27,4,2024-08-04,2,384.52
3806,88,128,2,2024-12-01,1,501.79
3807,73,106,2,2024-07-28,4,82.45
3808,35,165,3,2024-04-29,1,47.91
3809,51,215,4,2023-08-29,1,73.32
3810,84,71,5,2024-11-27,1,208.0
3811,37,204,3,2023-08-11,2,285.29
3812,81,153,3,2023-04-09,4,177.76
3813,57,67,1,2024-07-10,2,259.4
3814,8,90,3,2023-09-30,2,193.98
3815,79,260,5,2024-02-03,3,159.24
3816,20,362,2,2024-05-31,4,300.05
3817,53,228,4,2024-03-05,3,403.54
3818,12,79,1,2024-06-06,1,746.82
3819,49,96,4,2023-12-14,4,955.99
3820,17,349,2,2024-07-04,4,919.78
3821,64,330,3,2024-03-26,2,481.17
3822,42,469,5,2023-02-11,1,466.73
3823,29,382,1,2024-12-15,2,134.44
3824,19,246,5,2023-04-04,3,972.02
3825,11,272,5,2024-04-30,1,762.5
3826,50,495,5,2024-05-31,2,849.09
3827,71,403,5,2024-07-17,2,241.82
3828,58,157,2,2023-05-30,2,407.08
3829,34,116,5,2024-12-17,1,111.62
3830,20,435,5,2024-05-13,3,941.4
3831,50,18,2,2024-01-06,4,292.97
3832,88,442,4,2024-11-29,2,600.05
3833,10,172,2,2024-04-29,1,160.7
3834,32,16,3,2024-10-26,4,804.77
3835,52,449,2,2024-01-18,2,194.48
3836,15,240,4,2024-09-19,1,811.29
3837,84,386,3,2024-10-22,3,407.74
3838,3,56,3,2023-07-11,2,581.98
3839,37,79,1,2023-08-09,1,277.01
3840,40,103,5,2023-02-16,2,883.95
3841,72,284,3,2023-05-07,1,762.27
3842,40,193,3,2024-12-27,3,360.73
3843,56,5,4,2023-01-07,3,589.51
3844,23,106,3,2024-11-26,1,137.7
3845,11,278,4,2023-04-26,4,168.87
3846,64,373,5,2024-07-17,3,538.34
3847,8,100,1,2024-01-01,2,644.19
3848,56,238,1,2023-02-15,3,561.86
3849,60,269,5,2024-01-28,2,563.81
3850,10,321,5,2023-01-23,3,744.87
3851,39,400,2,2023-05-11,3,903.38
3852,28,489,3,2023-05-07,2,393.72
3853,49,86,3,2024-03-20,3,541.56
3854,36,320,3,2023-11-05,2,894.09
3855,13,32,4,2024-12-08,2,469.64
3856,36,336,2,2024-03-08,3,450.7
3857,26,51,3,2024-04-17,3,768.85
3858,86,79,4,2023-02-17,2,878.53
3859,4,186,4,2023-03-23,1,740.3
3860,82,174,1,2023-04-19,3,109.12
3861,64,436,4,2023-09-20,4,470.12
3862,38,106,5,2023-01-31,3,219.85
3863,88,63,4,2023-12-24,1,324.17
3864,87,76,5,2024-07-21,1,474.07
3865,22,316,5,2024-04-24,3,229.31
3866,2,321,1,2023-07-08,3,520.77
3867,31,373,1,2023-01-05,4,646.84
3868,11,81,4,2023-10-13,3,876.15
3869,46,361,1,2024-10-18,1,219.35
3870,62,128,1,2024-01-29,4,317.46
3871,69,183,3,2024-03-30,3,411.74
3872,64,243,4,2024-12-08,4,232.3
3873,10,185,4,2024-03-01,4,338.72
3874,40,498,4,2023-01-27,1,884.52
3875,24,220,1,2023-05-07,1,147.27
3876,44,71,1,2023-05-15,2,449.31
3877,60,457,5,2024-06-18,1,317.86
3878,62,342,2,2023-11-27,2,86.39
3879,87,154,2,2024-09-20,1,105.16
3880,17,245,2,2024-01-27,1,787.03
3881,65,140,3,2023-01-08,2,853.81
3882,57,71,1,2024-09-04,2,743.99
3883,55,46,5,2023-09-18,2,543.84
3884,53,47,5,2023-07-18,4,774.93
3885,56,79,2,2024-08-20,2,160.5
3886,9,422,3,2024-01-21,4,782.4
3887,22,149,3,2024-04-16,4,429.24
3888,13,398,2,2023-06-28,2,752.81
3889,89,130,2,2024-03-25,2,235.47
3890,48,456,1,2023-08-28,2,834.22
3891,18,127,3,2024-06-07,1,572.44
3892,76,365,5,2023-07-02,1,17.26
3893,40,119,2,2023-12-24,2,524.07
3894,17,454,1,2024-01-11,3,317.18
3895,15,485,5,2024-12-02,2,66.93
3896,15,357,3,2024-12-27,3,452.84
3897,79,417,2,2024-06-21,1,318.36
3898,63,489,2,2023-03-23,1,212.35
3899,39,262,1,2023-12-24,3,355.63
3900,13,244,1,2023-07-04,1,187.81
3901,81,474,3,2023-10-15,2,306.81
3902,32,382,2,2023-03-03,3,124.18
3903,9,103,1,2024-05-21,3,93.47
3904,40,489,2,2024-04-06,4,910.92
3905,20,37,3,2023-01-30,1,903.74
3906,90,142,2,2023-01-31,3,829.73
3907,85,37,5,2023-10-20,3,238.02
3908,82,8,2,2023-06-22,3,728.63
3909,77,231,4,2024-09-05,1,593.82
3910,80,333,4,2023-05-08,3,60.72
3911,73,397,3,2023-03-27,3,900.59
3912,63,296,3,2023-11-11,2,998.0
3913,76,107,3,2023-01-28,2,711.63
3914,44,348,5,2023-05-02,4,239.19
3915,38,442,5,2023-09-08,3,558.87
3916,83,18,2,2024-07-26,1,118.29
3917,60,313,1,2024-02-07,4,305.79
3918,71,83,4,2024-11-13,4,720.08
3919,48,422,4,2024-03-18,4,308.06
3920,18,288,4,2023-09-29,3,155.73
3921,16,470,2,2023-04-23,4,17.4
3922,55,194,2,2024-12-06,1,576.79
3923,39,461,3,2024-01-29,2,968.98
3924,68,215,1,2023-01-19,2,489.29
3925,59,281,3,2024-08-27,3,220.49
3926,89,220,2,2024-12-29,1,468.65
3927,62,442,5,2024-04-09,1,606.06
3928,13,459,3,2024-11-21,1,803.35
3929,81,289,2,2023-07-10,3,458.15
3930,6,344,2,2024-05-07,1,181.22
3931,83,194,5,2023-06-12,2,196.13
3932,77,158,5,2024-09-03,1,900.73
3933,60,465,5,2024-11-29,1,243.88
3934,90,104,1,2023-10-22,3,730.74
3935,14,34,2,2024-08-01,4,276.26
3936,54,102,5,2023-03-14,4,723.36
3937,4,127,1,2024-12-01,3,87.58
3938,39,214,4,2024-07-15,3,215.32
3939,72,325,4,2023-11-05,3,414.61
3940,25,432,4,2023-10-29,3,520.16
3941,77,296,2,2023-11-04,1,359.42
3942,32,179,1,2023-05-04,1,577.78
3943,59,80,1,2024-10-30,4,332.12
3944,63,141,4,2023-09-18,3,681.65
3945,38,474,3,2023-07-14,3,516.09
3946,53,31,4,2023-12-17,1,708.06
3947,67,372,2,2024-05-03,3,436.67
3948,28,423,4,2023-07-19,2,877.74
3949,3,63,4,2024-05-22,1,388.31
3950,80,48,1,2024-08-02,2,315.05
3951,22,87,4,2024-03-21,1,561.51
3952,38,304,5,2023-03-21,1,514.08
3953,72,61,5,2024-11-28,1,522.92
3954,72,396,3,2024-09-08,4,798.17
3955,62,334,2,2024-04-13,4,592.71
3956,57,440,2,2024-03-17,1,886.41
3957,6,274,1,2024-10-15,1,622.91
3958,78,411,2,2023-09-29,1,31.48
3959,32,284,3,2023-12-09,1,871.69
3960,10,466,5,2023-05-04,3,841.39
3961,3,80,1,2023-08-11,3,58.36
3962,59,180,5,2024-05-04,3,134.03
3963,76,272,3,2024-11-16,4,560.79
3964,49,77,1,2024-12-03,2,52.42
3965,59,442,4,2024-10-13,1,417.06
3966,31,221,2,2023-10-24,3,975.61
3967,69,393,3,2023-04-29,3,181.05
3968,62,282,1,2023-03-17,3,214.03
3969,52,28,5,2024-09-12,1,679.58
3970,89,361,1,2024-09-22,1,53.54
3971,41,77,4,2023-09-15,2,822.48
3972,31,164,3,2024-06-15,4,207.04
3973,85,9,1,2024-09-22,2,536.24
3974,84,175,3,2023-12-17,1,256.28
3975,22,462,3,2024-10-10,2,662.29
3976,4,307,5,2023-10-04,3,591.34
3977,13,76,2,2023-09-12,2,946.98
3978,45,245,4,2023-09-21,3,451.14
3979,42,122,1,2024-11-09,2,876.13
3980,49,185,2,2024-11-07,3,580.06
3981,20,32,5,2023-01-29,2,915.32
3982,77,486,2,2024-04-11,4,298.9
3983,81,451,3,2023-02-04,2,554.26
3984,54,250,3,2023-10-21,1,396.13
3985,36,57,4,2024-08-24,1,75.24
3986,1,310,1,2023-07-22,3,578.52
3987,15,372,1,2023-03-09,1,796.29
3988,77,144,5,2023-05-11,3,560.64
3989,17,318,4,2023-04-21,4,286.55
3990,24,84,1,2024-06-07,1,271.19
3991,58,480,3,2023-10-15,1,245.46
3992,72,56,4,2024-11-17,3,979.84
3993,23,279,2,2024-10-27,4,405.23
3994,46,273,4,2023-02-12,4,323.7
3995,72,464,4,2024-12-17,2,424.28
3996,8,166,1,2024-11-14,3,124.64
3997,59,456,5,2023-10-21,3,204.06
3998,90,467,5,2023-10-12,4,513.81
3999,59,158,1,2024-07-17,3,800.86
4000,13,249,1,2024-09-18,1,877.66
4001,39,186,1,2023-01-19,1,867.32
4002,28,482,5,2024-05-21,1,945.3
4003,89,78,1,2024-06-30,3,134.51
4004,61,22,2,2023-02-17,2,50.56
4005,16,108,2,2023-08-07,2,114.67
4006,2,273,3,2024-09-13,4,604.73
4007,82,252,2,2023-07-07,3,560.56
4008,17,15,4,2023-01-31,4,674.5
4009,30,370,3,2023-09-16,3,377.38
4010,13,304,2,2024-11-05,2,397.67
4011,82,160,4,2023-12-10,1,550.12
4012,13,205,2,2023-11-04,3,88.27
4013,43,469,4,2023-03-12,2,801.87
4014,85,113,1,2023-11-03,2,923.63
4015,21,168,4,2024-07-21,2,393.47
4016,55,353,1,2023-04-09,1,742.18
4017,81,253,4,2023-01-21,2,553.35
4018,40,441,4,2024-09-11,4,243.65
4019,83,186,2,2024-07-18,2,77.12
4020,15,347,4,2023-01-06,2,253.44
4021,73,227,2,2023-08-19,3,608.86
4022,52,16,4,2023-03-23,3,49.83
4023,74,156,5,2023-08-05,3,837.83
4024,53,354,3,2023-12-01,2,970.6
4025,87,111,2,2024-07-12,2,92.67
4026,52,1,2,2024-11-20,4,254.23
4027,30,41,1,2024-08-16,1,678.88
4028,33,48,5,2024-12-04,2,808.02
4029,57,415,1,2024-10-16,1,352.53
4030,52,420,5,2024-07-06,2,520.09
4031,9,108,5,2024-04-03,1,892.84
4032,54,161,4,2023-03-28,3,390.55
4033,1,161,1,2024-05-29,2,90.72
4034,44,359,3,2024-12-23,4,994.95
4035,75,128,5,2024-05-27,1,188.48
4036,80,210,5,2024-08-09,3,58.29
4037,9,151,2,2024-04-22,4,416.55
4038,32,444,4,2024-05-12,3,130.25
4039,15,255,3,2024-03-24,2,978.95
4040,12,471,5,2024-08-10,4,386.99
4041,78,463,2,2023-09-17,1,827.55
4042,57,218,1,2024-06-20,1,184.84
4043,8,30,5,2023-07-19,4,147.43
4044,72,473,2,2024-04-07,1,652.8
4045,27,45,1,2023-04-04,3,910.22
4046,62,80,4,2023-12-18,4,123.39
4047,12,39,1,2023-04-18,1,593.36
4048,65,240,5,2023-12-21,3,94.09
4049,42,45,3,2024-04-13,1,814.04
4050,62,78,1,2023-04-05,3,910.21
4051,11,337,3,2023-04-01,2,632.51
4052,43,396,3,2023-02-13,3,691.46
4053,17,349,1,2024-03-31,1,64.88
4054,32,288,4,2024-01-19,3,82.25
4055,85,440,1,2023-01-23,1,187.87
4056,85,280,2,2024-12-02,4,281.09
4057,40,116,3,2023-01-23,4,762.26
4058,23,269,5,2023-08-22,2,441.07
4059,56,404,3,2024-11-28,3,87.47
4060,6,335,5,2023-11-07,2,854.12
4061,86,312,2,2024-02-21,4,993.89
4062,50,53,2,2023-11-29,3,460.48
4063,37,68,2,2024-07-28,3,516.65
4064,64,182,1,2023-04-13,2,87.72
4065,54,34,3,2024-05-14,2,389.19
4066,72,284,5,2024-04-27,3,378.09
4067,49,306,2,2023-07-08,3,966.13
4068,11,386,2,2024-04-04,3,663.83
4069,88,249,5,2023-07-08,2,784.36
4070,49,111,3,2023-12-17,1,137.05
4071,21,94,3,2024-08-03,4,422.76
4072,66,410,5,2023-04-24,4,199.64
4073,63,179,4,2023-04-14,2,861.59
4074,83,47,3,2024-09-11,3,160.85
4075,28,282,5,2024-05-22,4,444.48
4076,17,340,5,2023-12-11,4,63.11
4077,6,362,2,2023-01-21,4,637.95
4078,19,92,5,2024-01-22,4,487.11
4079,56,376,1,2023-07-28,3,502.99
4080,28,212,2,2024-11-12,2,110.6
4081,66,75,2,2024-04-27,3,518.84
4082,38,378,3,2024-04-17,3,568.15
4083,37,202,4,2024-12-06,4,963.21
4084,68,445,3,2024-01-28,4,42.89
4085,86,407,1,2024-09-26,3,923.49
4086,90,421,2,2024-11-19,3,484.77
4087,49,297,2,2024-05-30,3,218.01
4088,43,308,5,2023-07-07,1,668.89
4089,36,211,4,2023-12-12,4,521.88
4090,58,493,4,2023-12-18,2,234.49
4091,13,338,5,2024-06-24,2,630.56
4092,52,433,1,2024-08-20,2,478.53
4093,58,411,4,2023-02-16,1,692.12
4094,32,134,2,2023-03-18,1,692.19
4095,81,330,1,2023-12-09,2,478.09
4096,60,66,3,2023-07-10,2,396.89
4097,83,280,3,2024-06-26,2,72.61
4098,58,422,1,2024-11-11,3,498.91
4099,56,28,2,2023-02-05,4,250.68
4100,28,412,3,2024-02-28,1,62.71
4101,1,117,2,2023-12-17,1,337.08
4102,42,493,5,2023-07-07,3,96.59
4103,82,370,4,2024-06-10,1,583.94
4104,48,487,1,2023-11-30,2,508.63
4105,40,450,4,2024-04-27,1,794.5
4106,63,317,5,2023-08-04,3,274.96
4107,76,430,3,2023-06-07,4,377.81
4108,72,325,2,2024-10-28,2,692.06
4109,88,114,2,2023-08-29,1,993.02
4110,80,75,5,2023-10-23,2,905.13
4111,4,202,1,2024-04-06,4,525.62
4112,38,427,4,2023-02-14,1,681.17
